make,model,trims
Toyota,Corolla,"LE, SE, FX, XSE"
Toyota,Corolla Hybrid,"Hybrid LE, Hybrid SE, Hybrid XLE"
Toyota,Corolla Hatchback,"SE, XSE, FX"
Toyota,Prius,"LE, XLE, Limited"
Toyota,Prius Prime,"SE, XSE, XSE Premium"
Toyota,Camry,"LE, SE, XLE, XSE"
Toyota,Crown,"XLE, Limited, Platinum"
Toyota,GR Corolla,"Core, Premium, Circuit Edition"
Toyota,GR86,"Base, Premium, TRUENO Edition"
Toyota,GR Supra,"2.0, 3.0, 3.0 Premium, 45th Anniversary Edition"
Toyota,Sienna,"LE, XLE, XSE, Woodland Edition, Limited, Platinum"
Toyota,Tacoma,"SR, SR5, TRD PreRunner, TRD Sport, TRD Off-Road, Limited, Trailhunter, TRD Pro"
Toyota,Tundra,"SR, SR5, Limited, Platinum, 1794 Edition, TRD Pro, Capstone"
Toyota,Corolla Cross,"L, LE, XLE"
Toyota,Corolla Cross Hybrid,"S, SE, XSE"
Toyota,RAV4,"LE, XLE, XLE Premium, Limited"
Toyota,RAV4 Hybrid,"LE, XLE, XLE Premium, SE, XSE, Limited, Woodland Edition"
Toyota,RAV4 Prime,"SE, XSE"
Toyota,bZ4X,"XLE, Limited"
Toyota,Highlander,"LE, XLE, XSE, Limited, Platinum"
Toyota,Grand Highlander,"XLE, Limited, Platinum"
Toyota,Grand Highlander Hybrid,"XLE, Limited, Platinum"
Toyota,4Runner,"SR5, TRD Sport, TRD Off-Road, Limited, Platinum, TRD Pro, Trailhunter"
Toyota,Crown Signia,"XLE, Limited"
Toyota,Land Cruiser,"1958, Land Cruiser, First Edition"
Toyota,Sequoia,"SR5, Limited, Platinum, TRD Pro, Capstone"
Ford,Mustang,"EcoBoost Fastback, EcoBoost Premium, GT, GT Premium, Dark Horse, GTD"
Ford,Escape,"Active, ST-Line, ST-Line Select, Platinum, ST-Line Elite, Plug-in Hybrid"
Ford,Bronco Sport,"Big Bend, Heritage, Free Wheeling, Outer Banks, Badlands"
Ford,Bronco,"Big Bend, Black Diamond, Outer Banks, Heritage Edition, Badlands, Everglades, Wildtrak, Raptor"
Ford,Explorer,"Active, ST-Line, Platinum, ST"
Ford,Mustang Mach-E,"Select, Premium, GT, Rally"
Ford,Expedition,"XL STX, XLT, Limited, Timberline, King Ranch, Platinum"
Ford,Maverick,"XL, XLT, LARIAT"
Ford,Ranger,"XL, XLT, LARIAT, Raptor"
Ford,F-150,"XL, STX, XLT, Tremor, LARIAT, King Ranch, Platinum, Raptor"
Ford,F-150 Lightning,"Pro, Flash, LARIAT, Platinum"
Ford,Super Duty,"XL, XLT, LARIAT, King Ranch, Platinum, Limited"
Ford,Transit,"Cargo Van, Passenger Van, Cutaway, Chassis Cab"
Ford,E-Transit,"Cargo Van, Cutaway, Chassis Cab"
Chevrolet,Malibu,"LS, RS, 1LT, 2LT"
Chevrolet,Corvette Stingray,"1LT, 2LT, 3LT"
Chevrolet,Corvette E-Ray,"1LZ, 2LZ, 3LZ"
Chevrolet,Corvette Z06,"1LZ, 2LZ, 3LZ"
Chevrolet,Equinox EV,"1LT, 2LT, 3LT, 2RS, 3RS"
Chevrolet,Blazer EV,"LT, RS, SS"
Chevrolet,Silverado EV,"WT (Work Truck), RST"
Chevrolet,Trax,"LS, 1RS, LT, 2RS, ACTIV"
Chevrolet,Trailblazer,"LS, LT, ACTIV, RS"
Chevrolet,Equinox,"LT, RS, ACTIV"
Chevrolet,Blazer,"LT, RS, Premier"
Chevrolet,Traverse,"LT, Z71, RS"
Chevrolet,Tahoe,"LS, LT, RST, Z71, Premier, High Country"
Chevrolet,Suburban,"LS, LT, RST, Z71, Premier, High Country"
Chevrolet,Colorado,"WT, LT, Trail Boss, Z71, ZR2"
Chevrolet,Silverado 1500,"WT, Custom, Custom Trail Boss, LT, RST, LT Trail Boss, LTZ, High Country, ZR2"
Chevrolet,Silverado HD,"WT, Custom, LT, LTZ, High Country, ZR2"
Honda,Civic Sedan,"LX, Sport, EX, Touring"
Honda,Civic Sedan Hybrid,"Sport Hybrid, Sport Touring Hybrid"
Honda,Civic Hatchback,"LX, Sport, EX-L, Sport Touring"
Honda,Civic Hatchback Hybrid,"Sport Hybrid, Sport Touring Hybrid"
Honda,Civic Si Sedan,"Si"
Honda,Civic Type R,"Type R"
Honda,Accord,"LX, SE"
Honda,Accord Hybrid,"Sport Hybrid, EX-L Hybrid, Sport-L Hybrid, Touring Hybrid"
Honda,HR-V,"LX, Sport, EX-L"
Honda,CR-V,"LX, EX, EX-L"
Honda,CR-V Hybrid,"Sport Hybrid, Sport-L Hybrid, Sport Touring Hybrid"
Honda,Passport,"EX-L, TrailSport, Black Edition"
Honda,Pilot,"Sport, EX-L, TrailSport, Touring, Elite, Black Edition"
Honda,Odyssey,"EX, EX-L, Sport, Touring, Elite"
Honda,Ridgeline,"Sport, RTL, TrailSport, Black Edition"
Honda,Prologue,"EX, Touring, Elite"
Honda,CR-V e:FCEV,"Touring"
Nissan,Versa,"S, SV, SR"
Nissan,Sentra,"S, SV, SR"
Nissan,Altima,"S, SV, SR, SL"
Nissan,Z,"Sport, Performance, NISMO"
Nissan,GT-R,"Premium, T-spec, NISMO"
Nissan,Kicks,"S, SV, SR"
Nissan,Rogue,"S, SV, SL, Platinum"
Nissan,Murano,"SV, SL, Platinum"
Nissan,Pathfinder,"S, SV, Rock Creek, SL, Platinum"
Nissan,Armada,"SV, SL, Platinum"
Nissan,Frontier,"S, SV, PRO-X, PRO-4X, SL"
Nissan,LEAF,"S, SV PLUS"
Nissan,ARIYA,"Engage, Venture+, Evolve+, Empower+, Platinum+"
Hyundai,Elantra,"SE, SEL, Limited, N Line"
Hyundai,Elantra Hybrid,"Blue, Limited"
Hyundai,Sonata,"SEL, N Line"
Hyundai,Sonata Hybrid,"SEL, Limited"
Hyundai,Venue,"SE, SEL, Limited"
Hyundai,Kona,"SE, SEL, N Line, Limited"
Hyundai,Tucson,"SE, SEL, XRT, Limited"
Hyundai,Tucson Hybrid,"Blue, SEL Convenience, N Line, Limited"
Hyundai,Santa Fe,"SE, SEL, XRT, Limited, Calligraphy"
Hyundai,Santa Fe Hybrid,"SEL, Limited, Calligraphy"
Hyundai,Palisade,"SE, SEL, XRT, Limited, Calligraphy"
Hyundai,Kona Electric,"SE, SEL, Limited"
Hyundai,IONIQ 5,"SE Standard Range, SE, SEL, Limited"
Hyundai,IONIQ 6,"SE Standard Range, SE, SEL, Limited"
Hyundai,Elantra N,"N"
Hyundai,IONIQ 5 N,"N"
Hyundai,Nexo,"Blue, Limited"
Kia,Forte,"LX, LXS, GT-Line, GT"
Kia,K5,"LXS, GT-Line, EX, GT"
Kia,Soul,"LX, S, EX, GT-Line"
Kia,Seltos,"LX, S, EX, SX"
Kia,Niro Hybrid,"LX, EX, SX Touring"
Kia,Niro Plug-in Hybrid,"EX, SX Touring"
Kia,Niro EV,"Wind, Wave"
Kia,Sportage,"LX, EX, X-Line AWD, SX, SX Prestige, X-Pro, X-Pro Prestige"
Kia,Sportage Hybrid,"LX, EX, SX Prestige"
Kia,Sportage Plug-in Hybrid,"X-Line, X-Line Prestige"
Kia,Sorento,"LX, S, EX, SX, X-Line, X-Pro"
Kia,Sorento Hybrid,"EX, SX Prestige"
Kia,Sorento Plug-in Hybrid,"SX Prestige"
Kia,Telluride,"LX, S, EX, SX, X-Line, X-Pro"
Kia,Carnival MPV,"LX, EX, SX, SX Prestige"
Kia,EV6,"Light, Wind, GT-Line, GT"
Kia,EV9,"Light, Wind, Land, GT-Line"
Subaru,Crosstrek,"Base, Premium, Sport, Limited, Wilderness"
Subaru,Forester,"Base, Premium, Sport, Limited, Touring, Wilderness"
Subaru,Outback,"Base, Premium, Onyx Edition, Limited, Touring, Onyx Edition XT, Wilderness, Limited XT, Touring XT"
Subaru,Ascent,"Base, Premium, Onyx Edition, Limited, Onyx Edition Limited, Touring"
Subaru,Solterra,"Premium, Limited, Touring"
Subaru,Impreza,"Base, Sport, RS"
Subaru,Legacy,"Base, Premium, Sport, Limited, Touring XT"
Subaru,WRX,"Base, Premium, Limited, TR, GT"
Subaru,BRZ,"Premium, Limited, tS"
GMC,Canyon,"Elevation, AT4, Denali, AT4X"
GMC,Sierra 1500,"Pro, SLE, Elevation, SLT, AT4, Denali, AT4X, Denali Ultimate"
GMC,Sierra HD,"Pro, SLE, SLT, AT4, Denali, AT4X, Denali Ultimate"
GMC,Hummer EV Pickup,"2X, 3X, 3X Omega Edition"
GMC,Terrain,"SLE, SLT, AT4, Denali"
GMC,Acadia,"Elevation, AT4, Denali"
GMC,Yukon / Yukon XL,"SLE, SLT, AT4, Denali, Denali Ultimate"
GMC,Hummer EV SUV,"2X, 3X, 3X Omega Edition"
Jeep,Compass,"Sport, Latitude, Latitude Lux, Limited, Trailhawk"
Jeep,Cherokee,"Altitude Lux, Trailhawk"
Jeep,Grand Cherokee,"Laredo, Altitude, Limited, Overland, Summit, Summit Reserve"
Jeep,Grand Cherokee 4xe,"4xe, Trailhawk 4xe, Overland 4xe, Summit 4xe, Summit Reserve 4xe"
Jeep,Wrangler,"Sport, Sport S, Willys, Sahara, Rubicon, Rubicon X, Rubicon 392"
Jeep,Wrangler 4xe,"Sport S, Willys, Sahara, Rubicon, High Altitude, Rubicon X"
Jeep,Wagoneer,"Series I, Series II, Series III"
Jeep,Grand Wagoneer,"Series I, Obsidian, Series III, Series III Obsidian"
Jeep,Gladiator,"Sport, Willys, Mojave, Rubicon"
Ram,Ram 1500 Classic,"Tradesman, Express, Warlock"
Ram,Ram 1500,"Tradesman, Big Horn/Lone Star, Laramie, Rebel, Limited Longhorn, Limited, Tungsten"
Ram,Ram 1500 REV,"Tradesman, Laramie, Tungsten"
Ram,Ram 2500/3500,"Tradesman, Big Horn/Lone Star, Laramie, Rebel, Power Wagon, Limited Longhorn, Limited"
Mazda,Mazda3 Sedan,"2.5 S, 2.5 S Select Sport, 2.5 S Preferred, 2.5 S Carbon Edition, 2.5 Turbo Premium Plus"
Mazda,Mazda3 Hatchback,"2.5 S, 2.5 S Select Sport, 2.5 S Preferred, 2.5 S Carbon Edition, 2.5 S Premium, 2.5 Turbo Premium Plus"
Mazda,CX-30,"2.5 S, 2.5 S Select Sport, 2.5 S Preferred, 2.5 S Carbon Edition, 2.5 S Premium, 2.5 Carbon Turbo, 2.5 Turbo Premium, 2.5 Turbo Premium Plus"
Mazda,CX-5,"2.5 S, 2.5 S Select, 2.5 S Preferred, 2.5 S Carbon Edition, 2.5 S Premium Plus, 2.5 Carbon Turbo, 2.5 Turbo Premium, 2.5 Turbo Signature"
Mazda,CX-50,"2.5 S Select, 2.5 S Preferred, 2.5 S Premium, 2.5 S Premium Plus, 2.5 Turbo, 2.5 Turbo Meridian Edition, 2.5 Turbo Premium, 2.5 Turbo Premium Plus"
Mazda,CX-90,"Turbo Select, Turbo Preferred, Turbo Preferred Plus, Turbo Premium, Turbo Premium Plus, Turbo S, Turbo S Premium, Turbo S Premium Plus"
Mazda,CX-90 PHEV,"Preferred, Premium, Premium Plus"
Mazda,MX-5 Miata,"Sport, Club, Grand Touring"
Mazda,MX-5 Miata RF,"Club, Grand Touring"
Volkswagen,Jetta,"S, Sport, SE, SEL"
Volkswagen,Jetta GLI,"Autobahn"
Volkswagen,Arteon,"SEL R-Line, SEL Premium R-Line"
Volkswagen,Taos,"S, SE, SEL"
Volkswagen,Tiguan,"S, SE, SE R-Line Black, SEL R-Line"
Volkswagen,Atlas Cross Sport,"SE, SE with Technology, SEL, SEL R-Line, SEL Premium R-Line"
Volkswagen,Atlas,"SE, SE with Technology, Peak Edition SE, SEL, Peak Edition SEL, SEL Premium R-Line"
Volkswagen,ID.4,"Standard, Pro, S, Pro S, S Plus, Pro S Plus"
BMW,2 Series,"230i, M240i, M2"
BMW,3 Series,"330i, 330e (PHEV), M340i, M3"
BMW,4 Series,"430i, M440i, M4"
BMW,5 Series,"530i, 540i, 550e (PHEV), M5"
BMW,7 Series,"740i, 760i, 750e (PHEV)"
BMW,8 Series,"840i, M850i, M8 Competition"
BMW,X1,"xDrive28i, M35i"
BMW,X2,"xDrive28i, M35i"
BMW,X3,"sDrive30i, xDrive30i, M40i, X3 M"
BMW,X4,"xDrive30i, M40i, X4 M"
BMW,X5,"sDrive40i, xDrive40i, xDrive50e (PHEV), M60i, X5 M"
BMW,X6,"xDrive40i, M60i, X6 M"
BMW,X7,"xDrive40i, M60i, Alpina XB7"
BMW,i4,"eDrive35, eDrive40, xDrive40, M50"
BMW,i5,"eDrive40, M60"
BMW,i7,"eDrive50, xDrive60, M70"
BMW,iX,"xDrive50, M60"
Lexus,IS,"IS 300, IS 350 F SPORT, IS 500 F SPORT Performance"
Lexus,ES,"ES 250 AWD, ES 350, ES 300h (Hybrid)"
Lexus,LS,"LS 500, LS 500h (Hybrid)"
Lexus,RC,"RC 300, RC 350, RC F"
Lexus,LC,"LC 500, LC 500h (Hybrid), LC 500 Convertible"
Lexus,UX Hybrid,"250h"
Lexus,NX,"NX 250, NX 350, NX 350h (Hybrid), NX 450h+ (PHEV)"
Lexus,RZ,"RZ 300e, RZ 450e"
Lexus,RX,"RX 350, RX 350h (Hybrid), RX 450h+ (PHEV), RX 500h F SPORT Performance"
Lexus,TX,"TX 350, TX 500h F SPORT Performance, TX 550h+ (PHEV)"
Lexus,GX,"Premium, Premium+, Luxury, Luxury+, Overtrail, Overtrail+"
Lexus,LX,"LX 600"
Mercedes-Benz,C-Class,"C 300, AMG C 43, AMG C 63 S E Performance"
Mercedes-Benz,E-Class,"E 350, E 450, AMG E 53"
Mercedes-Benz,S-Class,"S 500, S 580e (PHEV), S 580, Maybach S 580, Maybach S 680"
Mercedes-Benz,CLA,"CLA 250, AMG CLA 35, AMG CLA 45 S"
Mercedes-Benz,CLS,"CLS 450"
Mercedes-Benz,CLE,"CLE 300, CLE 450, AMG CLE 53"
Mercedes-Benz,SL Roadster,"AMG SL 43, AMG SL 55, AMG SL 63"
Mercedes-Benz,GLA,"GLA 250, AMG GLA 35, AMG GLA 45"
Mercedes-Benz,GLB,"GLB 250, AMG GLB 35"
Mercedes-Benz,GLC,"GLC 300, AMG GLC 43, AMG GLC 63 S E Performance"
Mercedes-Benz,GLE,"GLE 350, GLE 450, GLE 450e (PHEV), GLE 580, AMG GLE 53, AMG GLE 63 S"
Mercedes-Benz,GLS,"GLS 450, GLS 580, AMG GLS 63, Maybach GLS 600"
Mercedes-Benz,G-Class,"G 550, AMG G 63"
Mercedes-Benz,EQB,"EQB 250+, EQB 300, EQB 350"
Mercedes-Benz,EQE Sedan,"EQE 350+, EQE 350 4MATIC, EQE 500 4MATIC, AMG EQE"
Mercedes-Benz,EQE SUV,"EQE 350+, EQE 350 4MATIC, EQE 500 4MATIC, AMG EQE"
Mercedes-Benz,EQS Sedan,"EQS 450+, EQS 450 4MATIC, EQS 580 4MATIC, AMG EQS"
Mercedes-Benz,EQS SUV,"EQS 450+, EQS 450 4MATIC, EQS 580 4MATIC, Maybach EQS 680"
Audi,A3,"Premium, Premium Plus"
Audi,S3,"Premium, Premium Plus"
Audi,RS 3,"Base"
Audi,A4,"Premium, Premium Plus, Prestige"
Audi,S4,"Premium, Premium Plus, Prestige"
Audi,A5,"Premium, Premium Plus, Prestige"
Audi,S5,"Premium, Premium Plus, Prestige"
Audi,RS 5,"Base"
Audi,A6,"Premium, Premium Plus, Prestige"
Audi,S6,"Premium, Premium Plus, Prestige"
Audi,RS 6 Avant,"Base"
Audi,A7,"Premium, Premium Plus, Prestige"
Audi,S7,"Premium, Premium Plus, Prestige"
Audi,RS 7,"Base"
Audi,A8,"L"
Audi,S8,"Base"
Audi,Q3,"Premium, Premium Plus"
Audi,Q4 e-tron,"Premium, Premium Plus, Prestige"
Audi,Q5,"Premium, Premium Plus, Prestige"
Audi,SQ5,"Premium, Premium Plus, Prestige"
Audi,Q7,"Premium, Premium Plus, Prestige"
Audi,SQ7,"Premium, Premium Plus, Prestige"
Audi,Q8,"Premium, Premium Plus, Prestige"
Audi,SQ8,"Premium, Premium Plus, Prestige"
Audi,RS Q8,"Base"
Audi,Q8 e-tron,"Premium, Premium Plus, Prestige"
Audi,R8,"V10 performance"
Buick,Envista,"Preferred, Sport Touring, Avenir"
Buick,Encore GX,"Preferred, Sport Touring, Avenir"
Buick,Envision,"Preferred, Essence, Avenir"
Buick,Enclave,"Essence, Premium, Avenir"
Cadillac,CT4,"Luxury, Premium Luxury, Sport, V-Series, V-Series Blackwing"
Cadillac,CT5,"Luxury, Premium Luxury, Sport, V-Series, V-Series Blackwing"
Cadillac,XT4,"Luxury, Premium Luxury, Sport"
Cadillac,XT5,"Luxury, Premium Luxury, Sport"
Cadillac,XT6,"Luxury, Premium Luxury, Sport"
Cadillac,Escalade / Escalade ESV,"Luxury, Premium Luxury, Sport, V-Series"
Cadillac,Lyriq,"Tech, Luxury, Sport"
Cadillac,Escalade IQ,"Luxury 1, Sport 1, Luxury 2, Sport 2"
Cadillac,Celestiq,"Bespoke (Commissioned)"
Dodge,Hornet,"GT, GT Plus, R/T, R/T Plus"
Dodge,Durango,"SXT, GT, R/T, Citadel, SRT 392, SRT Hellcat"
Dodge,Charger,"SXT, GT, R/T, Scat Pack, SRT Hellcat Redeye, Jailbreak"
Acura,Integra,"Base, A-Spec, Type S"
Acura,TLX,"Technology, A-Spec, Type S"
Acura,RDX,"Technology, A-Spec, Advance"
Acura,MDX,"Base, Technology, A-Spec, Advance, Type S"
Acura,ZDX,"A-Spec, Type S"
Volvo,XC40,"Core, Plus, Ultimate"
Volvo,XC60,"Core, Plus, Ultimate"
Volvo,XC90,"Core, Plus, Ultimate"
Volvo,S60,"Core, Plus, Ultimate"
Volvo,S90,"Plus, Ultimate"
Volvo,V60 Cross Country,"Plus, Ultimate"
Volvo,V90 Cross Country,"Plus, Ultimate"
Volvo,C40 Recharge,"Core, Plus, Ultimate"
Volvo,EX30,"Core, Plus, Ultimate"
Volvo,EX90,"Plus, Ultimate"
Chrysler,Pacifica,"Touring, Touring L, Limited, Pinnacle"
Chrysler,Pacifica Plug-In Hybrid,"Select, Pinnacle"
Mitsubishi,Outlander,"ES, SE, SEL, Ralliart"
Mitsubishi,Outlander PHEV,"SEL, SEL Premium, SEL Platinum"
Mitsubishi,Eclipse Cross,"ES, LE, SE, SEL"
Mitsubishi,Outlander Sport,"S, ES, LE, SE, SEL"
Mitsubishi,Mirage,"ES, LE"
Mitsubishi,Mirage G4,"ES, LE, SE"
Land Rover,Defender,"90 S, 110 S, 110 SE, 110 X-Dynamic SE, 130 S"
Land Rover,Discovery,"S, R-Dynamic S, R-Dynamic HSE"
Land Rover,Range Rover,"SE, Autobiography, SV"
Land Rover,Range Rover Sport,"SE, Dynamic SE, Autobiography"
Land Rover,Range Rover Velar,"S, R-Dynamic S, R-Dynamic HSE"
Land Rover,Range Rover Evoque,"S, Dynamic SE"
Lincoln,Corsair,"Premiere, Reserve, Grand Touring (PHEV)"
Lincoln,Nautilus,"Premiere, Reserve, Black Label"
Lincoln,Aviator,"Premiere, Reserve, Black Label"
Lincoln,Navigator / Navigator L,"Premiere, Reserve, Black Label"
Porsche,911,"Carrera, Carrera T, Carrera S, Carrera 4, Carrera 4S, Targa 4, Targa 4S, GTS, Turbo, Turbo S, GT3, GT3 RS"
Porsche,718,"Cayman, Boxster, Cayman S, Boxster S, Cayman GTS 4.0, Boxster GTS 4.0, Spyder, GT4 RS"
Porsche,Taycan,"Base, 4S, GTS, Turbo, Turbo S"
Porsche,Panamera,"Base, 4, 4S, GTS, Turbo E-Hybrid"
Porsche,Macan,"Base, T, S, GTS"
Porsche,Cayenne,"Base, S, E-Hybrid, S E-Hybrid, Turbo E-Hybrid"
Genesis,G70,"2.5T, 3.3T"
Genesis,G80,"2.5T, 3.5T Sport"
Genesis,Electrified G80,"Advanced"
Genesis,G90,"3.5T, 3.5T E-Supercharger"
Genesis,GV60,"Standard, Advanced, Performance"
Genesis,GV70,"2.5T, 3.5T"
Genesis,Electrified GV70,"Advanced, Prestige"
Genesis,GV80,"2.5T, 3.5T"
INFINITI,Q50,"Luxe, Sensory, Red Sport 400"
INFINITI,QX50,"Pure, Luxe, Sport, Sensory"
INFINITI,QX55,"Luxe, Essential, Sensory"
INFINITI,QX60,"Pure, Luxe, Sensory, Autograph"
INFINITI,QX80,"Luxe, Premium Select, Sensory"
MINI,Cooper 2 Door,"Cooper, Cooper S, John Cooper Works"
MINI,Cooper 4 Door,"Cooper, Cooper S"
MINI,Cooper Convertible,"Cooper, Cooper S, John Cooper Works"
MINI,Countryman,"Cooper, Cooper S, John Cooper Works, SE ALL4"
MINI,Clubman,"Cooper S, John Cooper Works"
Jaguar,F-PACE,"P250 R-Dynamic S, P400 R-Dynamic S"
Jaguar,E-PACE,"P250 R-Dynamic SE"
Jaguar,I-PACE,"R-Dynamic HSE"
Jaguar,F-TYPE,"R-Dynamic, R75"
Jaguar,XF,"P250 R-Dynamic SE, P300 R-Dynamic SE"
Alfa Romeo,Giulia,"Sprint, Ti, Veloce, Quadrifoglio"
Alfa Romeo,Stelvio,"Sprint, Ti, Veloce, Quadrifoglio"
Alfa Romeo,Tonale,"Sprint, Ti, Veloce"
Maserati,Grecale,"GT, Modena, Trofeo"
Maserati,Levante,"GT, Modena, Trofeo"
Maserati,Ghibli,"GT, Modena, Trofeo"
Maserati,Quattroporte,"GT, Modena, Trofeo"
Maserati,GranTurismo,"Modena, Trofeo"
Maserati,MC20,"Base, Cielo"
Bentley,Bentayga,"Base, Azure, S, Speed, Mulliner"
Bentley,Continental GT,"Base, Azure, S, Speed, Mulliner"
Bentley,Flying Spur,"Base, Azure, S, Speed, Mulliner"
Lamborghini,Huracan,"EVO, STO, Tecnica, Sterrato"
Lamborghini,Revuelto,"Base"
Lamborghini,Urus,"S, Performante"
Rolls-Royce,Phantom,"Base, Black Badge"
Rolls-Royce,Ghost,"Base, Black Badge"
Rolls-Royce,Cullinan,"Base, Black Badge"
Rolls-Royce,Spectre,"Base"
Fiat,500e,"Inspired By Music, Inspired By Beauty, (RED) Edition"
Fiat,500X,"Pop, Sport"
McLaren,750S,"Base, Spider"
McLaren,Artura,"Base, Spider"
McLaren,GTS,"Base"
Tesla,Model 3,"Rear-Wheel Drive, Long Range All-Wheel Drive, Performance"
Tesla,Model Y,"Rear-Wheel Drive, Long Range All-Wheel Drive, Performance"
Tesla,Model S,"All-Wheel Drive, Plaid"
Tesla,Model X,"All-Wheel Drive, Plaid"
Tesla,Cybertruck,"Rear-Wheel Drive, All-Wheel Drive, Cyberbeast"
Rivian,R1T,"Dual-Motor, Performance Dual-Motor, Quad-Motor"
Rivian,R1S,"Dual-Motor, Performance Dual-Motor, Quad-Motor"
Polestar,Polestar 2,"Long range Single motor, Long range Dual motor"
Polestar,Polestar 3,"Long range Dual motor"
Polestar,Polestar 4,"Long range Single motor, Long range Dual motor"
VinFast,VF 8,"Eco, Plus"
VinFast,VF 9,"Eco, Plus"
Lucid,Lucid Air,"Pure, Touring, Grand Touring, Sapphire"
Lucid,Lucid Gravity,"Base"
BrightDrop,BrightDrop,"400, 600"